order_id,product_id,quantity,list_price,discount
25,14,1,269.99,0.2
25,21,1,269.99,0.1
26,7,1,3999.99,0.05
26,2,1,749.99,0.2
26,12,1,549.99,0.2
26,21,2,269.99,0.07
27,5,1,1320.99,0.2
27,19,1,449.0,0.2
27,26,2,599.99,0.07
27,8,1,1799.99,0.07
28,5,1,1320.99,0.05
28,7,2,3999.99,0.2
28,14,2,269.99,0.1
28,6,1,469.99,0.05
29,24,2,549.99,0.05
29,6,1,469.99,0.2
29,21,2,269.99,0.1
29,8,1,1799.99,0.2
29,14,2,269.99,0.05
30,26,1,599.99,0.05
30,17,1,429.0,0.07
30,19,1,449.0,0.1
30,4,1,2899.99,0.1
30,7,2,3999.99,0.1
31,11,2,1680.99,0.05
31,9,2,2999.99,0.2
32,8,2,1799.99,0.07
32,12,2,549.99,0.07
32,25,2,499.99,0.1
33,23,2,299.99,0.07
33,7,1,3999.99,0.1
34,8,2,1799.99,0.07
34,10,2,1549.0,0.1
34,17,2,429.0,0.2
35,18,1,449.0,0.05
35,20,2,599.99,0.05
35,5,1,1320.99,0.2
35,21,2,269.99,0.07
35,22,1,269.99,0.07
36,9,1,2999.99,0.07
36,5,1,1320.99,0.05
36,3,2,999.99,0.2
37,16,2,599.99,0.05
38,7,2,3999.99,0.05
38,23,1,299.99,0.07
38,25,1,499.99,0.2
38,10,2,1549.0,0.1
38,24,1,549.99,0.07
39,22,2,269.99,0.2
39,16,2,599.99,0.2
39,3,2,999.99,0.05
39,15,1,529.99,0.1
40,17,1,429.0,0.2
40,8,2,1799.99,0.2
41,5,1,1320.99,0.1
41,19,2,449.0,0.2
41,26,2,599.99,0.2
42,19,1,449.0,0.05
43,13,2,269.99,0.1
43,12,2,549.99,0.05
44,7,1,3999.99,0.1
44,16,1,599.99,0.05
45,4,2,2899.99,0.2
45,22,1,269.99,0.07
45,21,2,269.99,0.05
46,17,1,429.0,0.1
47,6,1,469.99,0.05
47,15,1,529.99,0.1
47,25,2,499.99,0.07
47,13,1,269.99,0.2
48,11,1,1680.99,0.1
48,4,1,2899.99,0.2
48,5,2,1320.99,0.1
48,14,2,269.99,0.07
49,13,2,269.99,0.07
50,3,1,999.99,0.05
50,26,2,599.99,0.07
50,13,2,269.99,0.2
51,13,1,269.99,0.05
51,20,1,599.99,0.05
51,26,2,599.99,0.2
52,25,1,499.99,0.07
53,8,2,1799.99,0.2
53,23,2,299.99,0.05
53,14,2,269.99,0.2
53,25,2,499.99,0.1
54,26,2,599.99,0.2
54,3,1,999.99,0.2
55,21,1,269.99,0.05
55,25,2,499.99,0.2
55,15,2,529.99,0.2
56,20,2,599.99,0.07
57,23,2,299.99,0.1
57,19,2,449.0,0.2
57,13,1,269.99,0.07
58,14,2,269.99,0.05
58,18,1,449.0,0.07
58,23,1,299.99,0.1
59,21,1,269.99,0.05
59,2,1,749.99,0.1
59,17,2,429.0,0.1
60,14,2,269.99,0.05
60,4,1,2899.99,0.1
60,15,1,529.99,0.07
60,22,1,269.99,0.2
61,25,1,499.99,0.1
61,15,2,529.99,0.05
61,5,2,1320.99,0.2
62,14,1,269.99,0.07
62,8,2,1799.99,0.1
62,22,2,269.99,0.1
63,25,2,499.99,0.1
63,19,2,449.0,0.05
63,3,1,999.99,0.1
64,25,2,499.99,0.1
64,22,2,269.99,0.2
64,23,2,299.99,0.2
64,24,2,549.99,0.1
65,12,1,549.99,0.1
66,2,1,749.99,0.2
66,23,1,299.99,0.07
66,12,1,549.99,0.07
67,23,2,299.99,0.2
67,12,2,549.99,0.1
67,21,1,269.99,0.2
67,5,2,1320.99,0.1
67,19,1,449.0,0.2
68,13,2,269.99,0.07
68,17,1,429.0,0.1
69,22,2,269.99,0.1
69,5,1,1320.99,0.2
69,10,1,1549.0,0.05
70,3,2,999.99,0.05
70,18,1,449.0,0.2
70,20,1,599.99,0.05
71,26,2,599.99,0.05
71,24,1,549.99,0.2
71,18,1,449.0,0.1
72,17,2,429.0,0.07
72,12,1,549.99,0.05
72,13,2,269.99,0.1
73,22,1,269.99,0.07
73,26,2,599.99,0.05
73,3,2,999.99,0.07
73,25,1,499.99,0.07
73,23,2,299.99,0.2
74,16,2,599.99,0.05
74,6,1,469.99,0.07
75,3,1,999.99,0.1
75,7,2,3999.99,0.07
75,15,1,529.99,0.2
76,12,1,549.99,0.05
76,11,2,1680.99,0.1
76,5,1,1320.99,0.07
77,20,1,599.99,0.07
77,24,2,549.99,0.1
77,26,1,599.99,0.2
77,25,1,499.99,0.2
78,17,1,429.0,0.07
78,19,1,449.0,0.2
78,18,2,449.0,0.1
78,14,2,269.99,0.1
79,9,2,2999.99,0.1
79,17,2,429.0,0.05
79,6,1,469.99,0.1
79,25,2,499.99,0.07
80,26,1,599.99,0.1
80,24,1,549.99,0.1
80,17,1,429.0,0.2
81,10,2,1549.0,0.2
81,23,2,299.99,0.05
81,25,2,499.99,0.05
82,25,2,499.99,0.1
82,11,2,1680.99,0.2
83,20,1,599.99,0.2
83,3,2,999.99,0.05
84,23,2,299.99,0.07
84,15,2,529.99,0.07
85,4,2,2899.99,0.05
85,18,1,449.0,0.07
86,9,2,2999.99,0.1
86,23,2,299.99,0.07
86,21,2,269.99,0.2
86,15,1,529.99,0.1
87,20,2,599.99,0.2
87,23,2,299.99,0.1
88,10,1,1549.0,0.07
88,8,2,1799.99,0.1
88,7,1,3999.99,0.1
89,5,1,1320.99,0.05
89,6,2,469.99,0.1
90,3,1,999.99,0.1
90,6,1,469.99,0.07
91,11,1,1680.99,0.1
91,25,1,499.99,0.05
91,15,2,529.99,0.07
91,13,2,269.99,0.07
92,8,1,1799.99,0.1
93,22,2,269.99,0.07
93,17,1,429.0,0.05
93,21,1,269.99,0.1
93,2,1,749.99,0.2
93,10,2,1549.0,0.07
94,12,1,549.99,0.05
94,4,1,2899.99,0.2
94,11,1,1680.99,0.2
94,21,2,269.99,0.07
95,10,2,1549.0,0.2
95,19,1,449.0,0.1
95,8,2,1799.99,0.2
95,20,2,599.99,0.05
96,26,1,599.99,0.1
96,23,1,299.99,0.05
97,20,2,599.99,0.2
97,2,1,749.99,0.07
97,6,2,469.99,0.2
97,19,1,449.0,0.1
98,19,1,449.0,0.07
98,21,1,269.99,0.1
98,2,1,749.99,0.2
98,22,2,269.99,0.2
99,13,1,269.99,0.2
99,21,1,269.99,0.2
99,25,2,499.99,0.05
99,7,2,3999.99,0.07
99,23,2,299.99,0.2
100,12,2,549.99,0.05
100,11,2,1680.99,0.1
100,7,2,3999.99,0.2
100,16,2,599.99,0.2
100,24,2,549.99,0.1
101,12,2,549.99,0.2
102,15,1,529.99,0.05
102,22,1,269.99,0.07
103,17,1,429.0,0.07
103,3,1,999.99,0.05
103,18,1,449.0,0.2
103,15,2,529.99,0.1
103,9,2,2999.99,0.1
104,19,2,449.0,0.1
104,26,1,599.99,0.05
105,11,2,1680.99,0.2
105,3,1,999.99,0.05
105,9,1,2999.99,0.05
106,17,1,429.0,0.1
106,13,2,269.99,0.1
107,19,1,449.0,0.2
107,13,2,269.99,0.1
108,11,1,1680.99,0.1
108,22,2,269.99,0.07
108,16,2,599.99,0.05
109,22,2,269.99,0.1
109,6,1,469.99,0.07
110,14,1,269.99,0.1
111,14,1,269.99,0.1
111,12,2,549.99,0.07
112,23,2,299.99,0.2
112,25,2,499.99,0.07
112,24,2,549.99,0.05
112,5,1,1320.99,0.2
113,12,2,549.99,0.07
113,24,2,549.99,0.1
113,6,1,469.99,0.07
113,23,1,299.99,0.2
113,5,2,1320.99,0.2
114,12,1,549.99,0.05
114,2,1,749.99,0.07
114,13,2,269.99,0.1
115,22,1,269.99,0.2
115,19,1,449.0,0.1
116,26,1,599.99,0.05
117,22,2,269.99,0.2
117,26,1,599.99,0.05
117,14,1,269.99,0.2
117,19,1,449.0,0.05
118,18,1,449.0,0.07
118,4,1,2899.99,0.07
118,6,1,469.99,0.07
118,3,2,999.99,0.1
118,23,2,299.99,0.07
119,25,1,499.99,0.05
120,13,2,269.99,0.05
120,6,2,469.99,0.05
120,10,2,1549.0,0.05
120,17,1,429.0,0.05
120,16,2,599.99,0.2
121,5,1,1320.99,0.2
121,14,2,269.99,0.1
121,4,2,2899.99,0.1
121,24,2,549.99,0.07
121,2,2,749.99,0.05
122,16,1,599.99,0.1
123,12,2,549.99,0.1
124,16,1,599.99,0.05
124,4,1,2899.99,0.07
124,7,2,3999.99,0.05
125,17,1,429.0,0.1
126,9,2,2999.99,0.05
127,17,1,429.0,0.07
127,20,1,599.99,0.1
127,4,2,2899.99,0.07
128,24,2,549.99,0.1
128,16,2,599.99,0.1
128,4,2,2899.99,0.2
128,3,2,999.99,0.2
129,18,1,449.0,0.1
129,9,1,2999.99,0.1
130,26,1,599.99,0.05
130,5,2,1320.99,0.07
131,22,2,269.99,0.2
131,4,2,2899.99,0.07
131,24,2,549.99,0.1
132,2,2,749.99,0.05
132,20,1,599.99,0.05
132,9,1,2999.99,0.1
133,13,2,269.99,0.05
133,22,1,269.99,0.2
134,19,2,449.0,0.1
134,2,2,749.99,0.07
134,18,2,449.0,0.07
135,5,2,1320.99,0.05
135,18,2,449.0,0.05
135,25,1,499.99,0.2
135,2,1,749.99,0.05
136,7,2,3999.99,0.2
136,3,2,999.99,0.05
137,23,1,299.99,0.07
137,22,1,269.99,0.1
138,16,2,599.99,0.1
138,6,1,469.99,0.2
139,19,2,449.0,0.07
139,3,1,999.99,0.07
140,15,1,529.99,0.2
140,21,1,269.99,0.2
140,12,2,549.99,0.2
140,3,1,999.99,0.05
141,18,1,449.0,0.2
142,16,2,599.99,0.1
142,11,2,1680.99,0.1
142,19,1,449.0,0.07
143,6,1,469.99,0.2
144,8,2,1799.99,0.05
145,11,1,1680.99,0.2
145,9,2,2999.99,0.1
146,3,2,999.99,0.2
146,12,1,549.99,0.1
146,20,2,599.99,0.1
146,6,2,469.99,0.05
146,2,1,749.99,0.07
147,26,2,599.99,0.2
148,14,1,269.99,0.05
149,12,2,549.99,0.07
149,21,2,269.99,0.07
150,7,1,3999.99,0.1
150,3,1,999.99,0.2
150,17,1,429.0,0.07
150,25,2,499.99,0.07
151,17,1,429.0,0.1
151,26,1,599.99,0.1
152,6,2,469.99,0.2
152,22,2,269.99,0.2
152,16,2,599.99,0.07
153,16,1,599.99,0.07
153,8,1,1799.99,0.07
153,15,2,529.99,0.05
154,12,1,549.99,0.1
155,8,1,1799.99,0.1
156,18,2,449.0,0.2
156,17,2,429.0,0.05
156,6,1,469.99,0.07
157,4,1,2899.99,0.1
157,7,2,3999.99,0.07
158,24,1,549.99,0.1
159,13,1,269.99,0.2
160,21,1,269.99,0.07
160,15,2,529.99,0.07
160,18,2,449.0,0.1
160,11,1,1680.99,0.05
161,24,2,549.99,0.07
161,22,1,269.99,0.05
161,7,2,3999.99,0.05
162,18,1,449.0,0.07
162,21,2,269.99,0.07
162,3,2,999.99,0.1
163,12,1,549.99,0.1
163,18,1,449.0,0.2
164,4,2,2899.99,0.05
164,10,2,1549.0,0.05
164,14,1,269.99,0.1
165,4,2,2899.99,0.05
165,23,1,299.99,0.2
165,2,1,749.99,0.05
166,10,2,1549.0,0.1
166,11,1,1680.99,0.2
167,12,1,549.99,0.05
167,10,1,1549.0,0.2
167,13,2,269.99,0.05
167,7,2,3999.99,0.05
168,6,1,469.99,0.1
168,11,2,1680.99,0.07
168,12,2,549.99,0.07
168,22,2,269.99,0.2
169,20,2,599.99,0.1
169,5,1,1320.99,0.05
169,10,1,1549.0,0.2
169,11,1,1680.99,0.2
169,14,2,269.99,0.05
170,12,2,549.99,0.1
170,24,1,549.99,0.05
170,7,1,3999.99,0.2
170,18,2,449.0,0.05
171,8,1,1799.99,0.05
172,23,1,299.99,0.07
172,16,1,599.99,0.2
173,14,1,269.99,0.05
173,16,1,599.99,0.2
173,20,2,599.99,0.05
174,22,2,269.99,0.2
174,19,2,449.0,0.1
175,5,1,1320.99,0.1
175,2,2,749.99,0.2
175,21,2,269.99,0.1
175,19,1,449.0,0.07
176,2,2,749.99,0.07
176,11,2,1680.99,0.2
176,16,2,599.99,0.05
177,20,2,599.99,0.1
178,10,2,1549.0,0.2
178,12,1,549.99,0.05
178,3,1,999.99,0.1
178,18,1,449.0,0.07
179,13,2,269.99,0.05
179,26,1,599.99,0.1
179,18,1,449.0,0.2
179,12,2,549.99,0.2
179,20,2,599.99,0.1
180,16,1,599.99,0.07
181,10,1,1549.0,0.05
181,11,1,1680.99,0.1
181,15,2,529.99,0.2
181,24,2,549.99,0.05
182,25,2,499.99,0.05
182,24,2,549.99,0.07
183,11,2,1680.99,0.2
183,12,2,549.99,0.05
183,19,1,449.0,0.07
183,17,1,429.0,0.07
184,4,1,2899.99,0.2
184,5,1,1320.99,0.1
184,14,1,269.99,0.1
185,20,1,599.99,0.1
185,8,1,1799.99,0.05
186,4,1,2899.99,0.1
186,6,1,469.99,0.1
187,5,1,1320.99,0.05
188,7,2,3999.99,0.07
189,16,2,599.99,0.2
190,24,1,549.99,0.05
190,15,1,529.99,0.2
190,3,2,999.99,0.2
191,25,1,499.99,0.05
191,12,2,549.99,0.2
191,3,1,999.99,0.07
191,8,2,1799.99,0.05
191,23,1,299.99,0.05
192,8,2,1799.99,0.1
192,25,1,499.99,0.07
192,2,1,749.99,0.05
192,24,2,549.99,0.07
192,10,2,1549.0,0.2
193,12,2,549.99,0.1
194,21,2,269.99,0.2
195,18,1,449.0,0.2
195,14,1,269.99,0.05
195,5,2,1320.99,0.2
195,4,2,2899.99,0.2
195,21,2,269.99,0.1
196,6,1,469.99,0.05
196,3,2,999.99,0.07
196,10,2,1549.0,0.07
196,12,1,549.99,0.07
196,20,1,599.99,0.1
197,4,2,2899.99,0.2
197,2,2,749.99,0.07
198,6,2,469.99,0.05
198,20,2,599.99,0.07
198,8,2,1799.99,0.2
198,13,2,269.99,0.05
198,17,1,429.0,0.05
199,25,2,499.99,0.05
199,18,2,449.0,0.07
199,4,1,2899.99,0.2
200,23,2,299.99,0.05
200,22,2,269.99,0.07
201,24,1,549.99,0.05
201,7,1,3999.99,0.2
201,14,2,269.99,0.1
201,17,1,429.0,0.05
202,8,1,1799.99,0.07
202,17,1,429.0,0.05
202,15,2,529.99,0.05
202,25,2,499.99,0.05
203,26,1,599.99,0.05
203,3,2,999.99,0.1
203,17,2,429.0,0.2
203,19,2,449.0,0.07
204,6,2,469.99,0.07
204,17,2,429.0,0.1
205,22,2,269.99,0.05
205,24,2,549.99,0.1
206,25,1,499.99,0.05
206,20,1,599.99,0.2
207,12,2,549.99,0.2
207,5,1,1320.99,0.05
207,11,2,1680.99,0.07
207,7,2,3999.99,0.1
208,6,2,469.99,0.05
208,4,2,2899.99,0.07
208,3,1,999.99,0.05
208,12,1,549.99,0.2
208,10,2,1549.0,0.05
209,13,1,269.99,0.1
210,14,1,269.99,0.07
210,13,2,269.99,0.2
211,10,1,1549.0,0.07
211,2,2,749.99,0.07
212,16,2,599.99,0.07
212,12,2,549.99,0.2
212,19,1,449.0,0.1
212,7,1,3999.99,0.2
213,13,1,269.99,0.1
214,21,1,269.99,0.1
215,19,1,449.0,0.07
215,12,2,549.99,0.1
216,22,2,269.99,0.1
216,16,2,599.99,0.05
217,18,1,449.0,0.1
217,10,2,1549.0,0.1
217,17,1,429.0,0.07
218,2,2,749.99,0.1
218,13,1,269.99,0.07
218,12,1,549.99,0.05
219,26,1,599.99,0.05
219,5,1,1320.99,0.2
220,6,2,469.99,0.05
220,25,1,499.99,0.07
220,22,2,269.99,0.1
220,3,2,999.99,0.2
221,11,2,1680.99,0.07
222,10,1,1549.0,0.1
222,2,2,749.99,0.1
223,7,2,3999.99,0.05
223,5,1,1320.99,0.2
223,21,2,269.99,0.1
223,20,1,599.99,0.05
223,15,1,529.99,0.05
224,6,1,469.99,0.07
224,11,2,1680.99,0.1
224,10,2,1549.0,0.2
224,25,1,499.99,0.05
225,21,1,269.99,0.1
225,9,1,2999.99,0.1
226,2,1,749.99,0.05
227,3,2,999.99,0.05
227,15,2,529.99,0.1
228,25,1,499.99,0.2
228,2,2,749.99,0.07
228,23,2,299.99,0.1
228,4,1,2899.99,0.2
228,22,1,269.99,0.05
229,25,2,499.99,0.2
229,5,2,1320.99,0.1
229,8,1,1799.99,0.2
230,11,2,1680.99,0.07
231,8,2,1799.99,0.07
231,14,2,269.99,0.2
231,5,2,1320.99,0.2
232,18,1,449.0,0.07
232,11,2,1680.99,0.05
232,26,2,599.99,0.07
232,8,2,1799.99,0.1
233,14,1,269.99,0.1
233,16,2,599.99,0.1
233,12,1,549.99,0.2
233,15,2,529.99,0.07
234,11,2,1680.99,0.2
234,17,2,429.0,0.05
234,12,1,549.99,0.1
234,7,1,3999.99,0.05
234,23,1,299.99,0.1
235,6,1,469.99,0.07
235,13,2,269.99,0.05
235,7,2,3999.99,0.05
236,3,2,999.99,0.07
236,2,2,749.99,0.1
236,4,2,2899.99,0.1
237,15,1,529.99,0.2
237,24,1,549.99,0.07
237,20,2,599.99,0.2
237,26,1,599.99,0.05
238,20,2,599.99,0.2
238,25,1,499.99,0.07
238,13,2,269.99,0.2
238,22,2,269.99,0.05
238,7,1,3999.99,0.07
239,16,2,599.99,0.1
239,21,2,269.99,0.05
239,18,1,449.0,0.07
239,4,2,2899.99,0.07
240,9,1,2999.99,0.07
240,8,1,1799.99,0.07
240,5,1,1320.99,0.07
240,18,2,449.0,0.07
241,7,1,3999.99,0.2
242,3,1,999.99,0.2
243,25,2,499.99,0.05
243,19,2,449.0,0.07
243,7,2,3999.99,0.05
244,19,1,449.0,0.07
244,25,1,499.99,0.2
244,22,1,269.99,0.1
245,10,2,1549.0,0.05
245,8,1,1799.99,0.1
246,17,2,429.0,0.2
247,25,1,499.99,0.07
247,3,1,999.99,0.2
248,13,1,269.99,0.1
248,26,2,599.99,0.1
248,17,1,429.0,0.1
248,9,1,2999.99,0.2
249,7,2,3999.99,0.05
249,18,2,449.0,0.05
249,22,1,269.99,0.1
250,17,2,429.0,0.05
250,11,2,1680.99,0.1
251,23,2,299.99,0.2
251,22,2,269.99,0.05
252,11,2,1680.99,0.1
252,4,1,2899.99,0.07
252,19,1,449.0,0.1
253,11,2,1680.99,0.07
254,6,2,469.99,0.07
254,3,1,999.99,0.05
254,12,1,549.99,0.05
255,5,2,1320.99,0.1
255,14,1,269.99,0.2
255,2,2,749.99,0.2
255,21,1,269.99,0.07
256,11,1,1680.99,0.1
256,21,1,269.99,0.05
257,8,2,1799.99,0.07
257,13,2,269.99,0.2
257,10,2,1549.0,0.1
257,15,1,529.99,0.1
258,8,2,1799.99,0.05
258,4,1,2899.99,0.07
258,19,1,449.0,0.07
258,18,1,449.0,0.05
259,26,1,599.99,0.05
259,6,2,469.99,0.1
259,2,2,749.99,0.2
259,4,1,2899.99,0.1
260,23,2,299.99,0.2
260,10,1,1549.0,0.2
260,24,2,549.99,0.2
261,16,2,599.99,0.05
261,14,1,269.99,0.1
261,17,2,429.0,0.1
262,2,1,749.99,0.07
262,9,2,2999.99,0.05
263,9,1,2999.99,0.07
263,3,1,999.99,0.2
263,2,2,749.99,0.05
264,10,1,1549.0,0.2
264,24,2,549.99,0.05
264,15,2,529.99,0.1
264,3,2,999.99,0.07
265,9,2,2999.99,0.2
266,6,2,469.99,0.07
266,19,1,449.0,0.2
266,25,1,499.99,0.05
267,22,2,269.99,0.2
267,23,2,299.99,0.1
267,24,1,549.99,0.1
267,7,2,3999.99,0.07
267,21,1,269.99,0.05
268,7,1,3999.99,0.05
268,6,2,469.99,0.2
268,9,1,2999.99,0.1
269,5,1,1320.99,0.07
269,23,2,299.99,0.07
269,18,1,449.0,0.05
269,3,1,999.99,0.05
270,25,2,499.99,0.2
270,15,1,529.99,0.1
271,11,2,1680.99,0.07
271,6,2,469.99,0.05
271,13,1,269.99,0.1
271,7,2,3999.99,0.1
272,2,2,749.99,0.07
272,11,1,1680.99,0.07
273,21,1,269.99,0.1
274,11,2,1680.99,0.05
274,25,2,499.99,0.1
274,9,2,2999.99,0.07
275,18,1,449.0,0.05
275,25,1,499.99,0.1
275,7,2,3999.99,0.05
276,3,2,999.99,0.2
276,17,1,429.0,0.05
276,9,2,2999.99,0.07
277,20,2,599.99,0.2
277,6,2,469.99,0.2
277,13,2,269.99,0.1
278,16,1,599.99,0.2
278,19,2,449.0,0.07
278,13,1,269.99,0.07
278,11,2,1680.99,0.07
279,25,1,499.99,0.07
280,25,1,499.99,0.07
280,26,2,599.99,0.07
280,13,1,269.99,0.07
281,22,1,269.99,0.07
281,14,2,269.99,0.1
281,7,2,3999.99,0.07
282,20,1,599.99,0.07
282,7,2,3999.99,0.07
282,3,2,999.99,0.05
282,16,2,599.99,0.07
283,9,1,2999.99,0.05
283,16,2,599.99,0.2
284,24,2,549.99,0.2
284,20,1,599.99,0.2
285,16,2,599.99,0.05
285,12,1,549.99,0.05
285,2,1,749.99,0.1
286,26,2,599.99,0.2
286,21,2,269.99,0.07
286,16,2,599.99,0.1
286,7,1,3999.99,0.1
287,5,1,1320.99,0.2
287,10,1,1549.0,0.05
287,2,1,749.99,0.05
287,20,1,599.99,0.05
288,4,1,2899.99,0.2
288,10,1,1549.0,0.1
288,7,2,3999.99,0.05
289,13,1,269.99,0.07
289,24,1,549.99,0.2
289,17,1,429.0,0.2
290,2,2,749.99,0.07
290,5,2,1320.99,0.07
290,21,1,269.99,0.1
291,6,2,469.99,0.05
291,21,2,269.99,0.07
292,18,2,449.0,0.1
292,4,1,2899.99,0.07
292,10,2,1549.0,0.05
293,19,2,449.0,0.05
293,6,1,469.99,0.2
294,18,1,449.0,0.2
294,14,1,269.99,0.2
294,7,2,3999.99,0.05
294,25,2,499.99,0.2
295,22,2,269.99,0.07
296,25,2,499.99,0.07
296,12,2,549.99,0.1
296,11,2,1680.99,0.1
296,9,1,2999.99,0.2
297,4,2,2899.99,0.2
298,23,1,299.99,0.2
298,6,2,469.99,0.05
298,22,1,269.99,0.2
298,9,1,2999.99,0.07
298,14,2,269.99,0.1
299,11,2,1680.99,0.05
299,10,2,1549.0,0.2
300,16,2,599.99,0.1
300,9,2,2999.99,0.1
300,10,1,1549.0,0.1
300,11,2,1680.99,0.2
301,6,1,469.99,0.05
301,22,1,269.99,0.1
302,24,2,549.99,0.2
302,18,2,449.0,0.07
302,2,2,749.99,0.2
303,8,2,1799.99,0.05
303,24,2,549.99,0.05
304,10,1,1549.0,0.05
304,7,2,3999.99,0.1
304,20,1,599.99,0.1
305,10,1,1549.0,0.07
305,6,1,469.99,0.1
305,3,2,999.99,0.2
306,10,1,1549.0,0.2
306,22,1,269.99,0.07
307,15,2,529.99,0.05
308,7,1,3999.99,0.1
308,18,2,449.0,0.2
308,14,1,269.99,0.2
309,3,1,999.99,0.05
309,12,1,549.99,0.05
310,7,2,3999.99,0.07
310,14,2,269.99,0.1
310,5,2,1320.99,0.2
310,8,1,1799.99,0.2
311,17,2,429.0,0.05
311,5,2,1320.99,0.2
312,24,2,549.99,0.05
312,14,2,269.99,0.07
312,16,2,599.99,0.05
313,4,1,2899.99,0.07
313,10,2,1549.0,0.07
314,5,1,1320.99,0.07
314,9,1,2999.99,0.05
314,22,2,269.99,0.2
314,7,2,3999.99,0.07
315,11,1,1680.99,0.2
315,9,1,2999.99,0.1
316,2,2,749.99,0.2
316,16,2,599.99,0.1
316,20,1,599.99,0.1
316,19,1,449.0,0.2
316,17,1,429.0,0.05
317,10,1,1549.0,0.2
317,22,1,269.99,0.05
317,15,1,529.99,0.05
317,13,2,269.99,0.2
318,13,2,269.99,0.1
318,25,2,499.99,0.2
318,9,1,2999.99,0.05
319,11,1,1680.99,0.07
319,21,1,269.99,0.2
319,15,2,529.99,0.1
319,23,1,299.99,0.05
320,2,1,749.99,0.1
321,4,2,2899.99,0.2
321,12,2,549.99,0.2
321,26,1,599.99,0.2
321,23,2,299.99,0.2
322,13,2,269.99,0.2
322,21,1,269.99,0.07
323,13,2,269.99,0.07
323,26,2,599.99,0.1
324,2,2,749.99,0.1
324,17,1,429.0,0.2
324,22,2,269.99,0.2
324,19,1,449.0,0.05
324,12,1,549.99,0.05
325,7,1,3999.99,0.05
325,12,1,549.99,0.2
325,6,2,469.99,0.2
326,12,1,549.99,0.1
326,23,1,299.99,0.07
327,12,2,549.99,0.07
327,13,1,269.99,0.07
327,4,1,2899.99,0.05
328,6,2,469.99,0.1
329,14,2,269.99,0.07
329,8,2,1799.99,0.05
329,23,1,299.99,0.2
329,17,1,429.0,0.07
329,26,2,599.99,0.05
330,21,2,269.99,0.05
331,17,2,429.0,0.1
332,18,2,449.0,0.05
333,18,2,449.0,0.07
333,8,2,1799.99,0.05
333,3,1,999.99,0.2
334,16,2,599.99,0.2
334,9,1,2999.99,0.05
334,3,2,999.99,0.05
335,6,1,469.99,0.1
335,2,2,749.99,0.1
335,21,1,269.99,0.07
336,4,1,2899.99,0.1
336,12,1,549.99,0.2
337,18,1,449.0,0.05
337,4,1,2899.99,0.05
338,6,2,469.99,0.07
338,10,1,1549.0,0.07
338,22,1,269.99,0.1
338,11,2,1680.99,0.07
338,9,1,2999.99,0.05
339,13,1,269.99,0.1
339,15,2,529.99,0.05
340,11,1,1680.99,0.05
340,24,1,549.99,0.05
340,13,2,269.99,0.1
340,12,2,549.99,0.07
340,10,2,1549.0,0.1
341,23,2,299.99,0.05
342,26,1,599.99,0.07
342,9,1,2999.99,0.2
342,16,2,599.99,0.1
343,20,2,599.99,0.2
343,25,1,499.99,0.05
343,5,2,1320.99,0.05
343,10,1,1549.0,0.1
344,22,1,269.99,0.05
344,18,2,449.0,0.07
344,14,1,269.99,0.2
345,18,2,449.0,0.1
345,24,2,549.99,0.07
346,13,1,269.99,0.07
346,23,1,299.99,0.2
346,21,1,269.99,0.1
346,15,1,529.99,0.05
346,18,2,449.0,0.05
